Timestamp,Heart_Rate_BPM,HRV_RMSSD_ms,Breathing_Rate_BPM
2026-06-08 17:11:37,88.7,98.6,13.1
2026-06-08 17:11:38,88.7,100.1,13.1
2026-06-08 17:11:39,88.7,100.5,13.1
2026-06-08 17:11:40,88.7,101.0,13.1
2026-06-08 17:11:41,88.7,100.1,13.8
2026-06-08 17:11:42,88.7,101.9,14.4
2026-06-08 17:11:43,88.7,105.0,14.8
2026-06-08 17:11:44,88.7,107.1,15.3
2026-06-08 17:11:45,88.7,109.0,15.6
2026-06-08 17:11:46,88.7,110.4,16.0
2026-06-08 17:11:47,88.7,108.5,15.7
2026-06-08 17:11:48,88.7,106.8,15.5
2026-06-08 17:11:49,88.7,108.6,15.3
2026-06-08 17:11:50,88.7,108.3,15.0
2026-06-08 17:11:51,88.7,105.7,14.7
2026-06-08 17:11:52,88.7,105.0,14.5
2026-06-08 17:11:53,88.7,104.0,14.1
2026-06-08 17:11:54,88.7,103.3,13.9
2026-06-08 17:11:55,88.7,102.6,13.8
2026-06-08 17:11:56,88.7,100.5,13.7
2026-06-08 17:11:57,88.7,100.5,13.7
2026-06-08 17:11:58,88.7,100.7,13.8
2026-06-08 17:11:59,88.7,99.7,14.0
2026-06-08 17:12:00,88.7,99.3,14.1
2026-06-08 17:12:01,88.7,99.2,14.2
2026-06-08 17:12:02,88.7,97.3,14.3
2026-06-08 17:12:03,88.7,99.2,14.4
2026-06-08 17:12:04,88.7,97.6,14.5
2026-06-08 17:12:05,88.7,96.2,14.6
2026-06-08 17:12:06,88.7,94.5,14.6
2026-06-08 17:12:07,88.7,93.1,14.8
2026-06-08 17:12:08,88.7,95.5,15.0
2026-06-08 17:12:09,88.7,96.3,15.1
2026-06-08 17:12:10,88.7,98.5,15.3
2026-06-08 17:12:11,88.7,97.9,15.5
2026-06-08 17:12:12,88.7,97.9,15.7
2026-06-08 17:12:13,88.7,100.9,15.9
2026-06-08 17:12:14,88.7,99.7,16.0
2026-06-08 17:12:15,88.7,101.0,16.2
2026-06-08 17:12:16,88.7,102.7,16.4
2026-06-08 17:12:17,88.7,102.4,16.6
2026-06-08 17:12:18,88.7,102.4,16.7
2026-06-08 17:12:19,88.7,105.6,16.9
2026-06-08 17:12:20,88.7,107.2,17.1
2026-06-08 17:12:21,88.7,109.7,17.3
2026-06-08 17:12:22,88.7,113.4,17.5
2026-06-08 17:12:23,88.7,115.2,17.8
2026-06-08 17:12:24,88.7,115.4,18.0
2026-06-08 17:12:26,88.7,118.8,18.3
2026-06-08 17:12:27,88.7,118.8,18.6
2026-06-08 17:12:28,88.7,118.9,19.0
2026-06-08 17:12:29,88.7,118.1,19.3
2026-06-08 17:12:30,88.7,118.4,19.6
2026-06-08 17:12:31,88.7,120.0,19.8
2026-06-08 17:58:18,103.6,--,--
2026-06-08 17:58:19,103.6,--,--
2026-06-08 17:58:20,103.6,--,--
2026-06-08 17:58:21,103.6,--,--
2026-06-08 17:58:22,103.6,--,--
2026-06-08 17:58:23,103.6,--,--
2026-06-08 17:58:24,103.6,--,--
2026-06-08 17:58:25,103.6,--,--
2026-06-08 17:58:26,103.6,--,--
2026-06-08 17:58:27,103.6,--,--
2026-06-08 17:58:28,103.6,--,--
2026-06-08 17:58:29,103.6,--,--
2026-06-08 17:58:30,103.6,--,--
2026-06-08 17:58:31,103.6,--,--
2026-06-08 17:58:32,103.6,--,--
2026-06-08 17:58:33,103.6,--,--
2026-06-08 17:58:34,103.6,--,--
2026-06-08 17:58:35,103.6,--,--
2026-06-08 17:58:36,103.6,136.0,19.3
2026-06-08 17:58:37,103.6,136.1,19.3
2026-06-08 17:58:38,103.6,136.0,19.3
2026-06-08 17:58:39,103.6,135.5,19.3
2026-06-08 17:58:40,103.6,135.5,19.3
2026-06-08 17:58:41,103.6,134.1,19.3
2026-06-08 17:58:42,103.6,133.6,19.2
2026-06-08 17:58:43,103.6,133.6,19.1
2026-06-08 17:58:44,103.6,134.8,19.8
2026-06-08 17:58:45,103.6,135.0,20.4
2026-06-08 17:58:46,103.6,134.3,20.9
2026-06-08 17:58:47,103.6,133.8,21.3
2026-06-08 17:58:48,103.6,132.0,21.7
2026-06-08 17:58:49,103.6,130.1,22.0
2026-06-08 17:58:50,103.6,130.1,22.2
2026-06-08 17:58:51,103.6,129.6,22.3
2026-06-08 17:58:52,103.6,131.1,22.4
2026-06-08 17:58:53,103.6,130.2,22.5
2026-06-08 17:58:54,103.6,128.4,20.8
2026-06-08 17:58:55,103.6,129.5,20.2
2026-06-08 17:58:56,103.6,127.4,19.7
2026-06-08 17:58:57,103.6,129.7,19.2
2026-06-08 17:58:58,103.6,128.2,18.7
2026-06-08 17:58:59,103.6,125.3,18.3
2026-06-08 17:59:00,103.6,122.6,17.9
2026-06-08 17:59:01,103.6,122.6,17.5
2026-06-08 17:59:02,103.6,122.6,17.1
2026-06-08 17:59:03,103.6,121.4,16.8
2026-06-08 17:59:04,103.6,123.0,16.5
2026-06-08 17:59:05,103.6,122.7,16.3
2026-06-08 17:59:06,103.6,122.7,16.1
2026-06-08 17:59:07,103.6,124.8,15.9
2026-06-08 17:59:08,103.6,124.8,15.8
2026-06-08 17:59:09,103.6,127.0,15.6
2026-06-08 17:59:10,103.6,128.6,15.5
2026-06-08 17:59:11,103.6,127.7,15.4
2026-06-08 17:59:12,103.6,129.6,15.4
2026-06-08 17:59:13,103.6,131.3,15.3
2026-06-08 17:59:14,103.6,131.3,15.2
2026-06-08 17:59:15,103.6,131.3,15.2
2026-06-08 17:59:16,103.6,129.9,15.2
2026-06-08 17:59:17,103.6,129.9,15.1
2026-06-08 17:59:18,103.6,129.9,15.1
2026-06-08 17:59:19,103.6,129.9,15.1
2026-06-08 17:59:20,103.6,129.9,15.1
2026-06-08 17:59:21,103.6,131.2,15.0
2026-06-08 17:59:22,103.6,131.2,15.0
2026-06-08 17:59:23,103.6,131.2,15.1
2026-06-08 17:59:24,103.6,131.7,15.2
2026-06-08 17:59:25,103.6,131.7,16.1
2026-06-08 17:59:26,103.6,131.7,17.0
2026-06-08 18:01:12,62.5,--,--
2026-06-08 18:01:13,65.8,--,--
2026-06-08 18:01:14,69.1,--,--
2026-06-08 18:01:15,69.7,--,--
2026-06-08 18:01:16,69.1,--,--
2026-06-08 18:01:17,69.1,--,--
2026-06-08 18:01:18,68.4,--,--
2026-06-08 18:01:19,68.4,--,--
2026-06-08 18:01:20,65.6,--,--
2026-06-08 18:01:21,68.4,--,--
2026-06-08 18:01:22,68.4,--,--
2026-06-08 18:01:23,68.4,--,--
2026-06-08 18:01:24,68.4,--,--
2026-06-08 18:01:25,68.4,--,--
2026-06-08 18:01:26,68.4,--,--
2026-06-08 18:01:27,68.4,--,--
2026-06-08 18:01:28,68.4,--,--
2026-06-08 18:01:29,68.4,--,--
2026-06-08 18:01:30,68.4,141.6,23.7
2026-06-08 18:01:31,70.0,141.6,23.7
2026-06-08 18:01:32,70.0,142.1,23.7
2026-06-08 18:01:33,70.0,139.5,22.8
2026-06-08 18:01:34,70.0,140.1,22.0
2026-06-08 18:01:35,70.0,138.9,21.4
2026-06-08 18:01:36,70.0,135.4,20.8
2026-06-08 18:01:37,70.0,135.8,20.4
2026-06-08 18:01:38,70.0,132.6,20.1
2026-06-08 18:01:39,70.0,133.6,19.9
2026-06-08 18:01:40,73.8,134.4,19.7
2026-06-08 18:01:41,74.3,135.9,19.5
2026-06-08 18:01:42,74.3,136.0,19.3
2026-06-08 18:01:43,74.3,137.3,19.2
2026-06-08 18:01:44,72.1,136.0,19.1
2026-06-08 18:01:45,72.0,136.0,18.9
2026-06-08 18:01:46,71.7,136.0,18.7
2026-06-08 18:01:47,73.9,136.7,18.4
2026-06-08 18:01:48,73.9,138.0,18.1
2026-06-08 18:01:49,71.5,138.0,17.8
2026-06-08 18:01:50,71.5,138.0,17.5
2026-06-08 18:01:51,71.5,136.8,17.2
2026-06-08 18:01:52,71.5,134.8,16.9
2026-06-08 18:01:53,71.5,134.8,16.6
2026-06-08 18:01:54,71.5,134.1,16.4
2026-06-08 18:01:55,71.5,134.8,16.1
2026-06-08 18:01:56,71.5,136.2,16.0
2026-06-08 18:01:57,71.5,136.2,15.8
2026-06-08 18:01:58,71.5,136.6,15.7
2026-06-08 18:01:59,71.5,136.6,15.6
2026-06-08 18:02:00,66.6,136.6,15.6
2026-06-08 18:02:01,66.6,134.2,15.6
2026-06-08 18:02:02,66.0,134.2,15.7
2026-06-08 18:02:03,66.0,134.2,15.7
2026-06-08 18:02:04,66.0,134.2,15.7
2026-06-09 10:36:24,98.0,--,--
2026-06-09 10:36:25,85.6,--,--
2026-06-09 10:36:26,78.0,--,--
2026-06-09 10:36:27,79.2,--,--
2026-06-09 10:36:28,78.7,--,--
2026-06-09 10:36:29,78.0,--,--
2026-06-09 10:36:30,78.0,--,--
2026-06-09 10:36:31,75.8,--,--
2026-06-09 10:36:32,75.5,--,--
2026-06-09 10:36:33,75.5,--,--
2026-06-09 10:36:34,75.5,--,--
2026-06-09 10:36:35,75.5,--,--
2026-06-09 10:36:36,75.5,--,--
2026-06-09 10:36:37,75.5,--,--
2026-06-09 10:36:38,75.5,--,--
2026-06-09 10:36:39,75.5,--,--
2026-06-09 10:36:40,75.5,--,--
2026-06-09 10:36:41,75.5,--,--
2026-06-09 10:36:42,75.5,--,12.3
2026-06-09 10:36:43,75.5,--,12.3
2026-06-09 10:36:44,75.5,--,12.3
2026-06-09 10:36:45,75.5,--,12.3
2026-06-09 10:36:46,75.5,--,12.3
2026-06-09 10:36:47,75.5,--,12.3
2026-06-09 10:36:48,75.5,--,12.3
2026-06-09 10:36:49,75.5,--,12.3
2026-06-09 10:36:50,75.5,--,12.4
2026-06-09 10:36:51,75.5,--,12.5
2026-06-09 10:36:52,75.5,--,12.5
2026-06-09 10:36:53,75.5,--,13.8
2026-06-09 10:36:54,75.5,--,14.8
2026-06-09 10:36:55,75.5,--,15.6
2026-06-09 10:36:57,75.5,--,16.3
2026-06-09 10:36:58,75.5,--,16.9
2026-06-09 10:36:59,75.5,--,17.4
2026-06-09 10:37:00,75.5,--,17.8
2026-06-09 10:37:01,75.5,--,18.0
2026-06-09 10:37:02,75.5,--,18.2
2026-06-09 10:37:03,75.5,--,18.4
2026-06-09 10:37:04,75.5,--,18.4
2026-06-09 10:37:05,75.5,--,18.4
2026-06-09 10:37:06,75.5,--,18.5
2026-06-09 10:37:07,75.5,--,18.7
2026-06-09 10:37:08,75.5,--,18.2
2026-06-09 10:37:09,75.5,--,17.9
2026-06-09 10:37:10,75.7,--,17.4
2026-06-09 10:37:11,77.2,--,17.1
2026-06-09 10:37:12,77.2,--,16.7
2026-06-09 10:37:13,77.2,--,16.6
2026-06-09 10:37:14,77.2,--,16.5
2026-06-09 10:37:15,77.2,--,16.4
2026-06-09 10:37:16,77.2,--,16.4
2026-06-09 10:37:17,77.2,--,16.9
2026-06-09 10:37:18,77.2,--,17.2
2026-06-09 10:37:19,77.2,--,17.4
2026-06-09 10:38:30,89.4,--,--
2026-06-09 10:38:31,85.4,--,--
2026-06-09 10:38:32,81.4,--,--
2026-06-09 10:38:33,81.9,--,--
2026-06-09 10:38:34,81.4,--,--
2026-06-09 10:38:35,81.4,--,--
2026-06-09 10:38:36,82.4,--,--
2026-06-09 10:38:37,82.4,--,--
2026-06-09 10:38:38,82.4,--,--
2026-06-09 10:38:39,82.4,--,--
2026-06-09 10:38:40,82.4,--,--
2026-06-09 10:38:41,82.4,--,--
2026-06-09 10:38:42,82.4,--,--
2026-06-09 10:38:43,82.4,--,--
2026-06-09 10:38:44,82.4,--,--
2026-06-09 10:38:45,82.4,--,--
2026-06-09 10:38:46,82.4,--,--
2026-06-09 10:38:47,76.9,--,--
2026-06-09 10:38:48,76.9,--,16.7
2026-06-09 10:38:49,76.9,--,16.7
2026-06-09 10:38:50,76.9,--,16.7
2026-06-09 10:38:51,76.9,--,16.6
2026-06-09 10:38:52,76.9,--,16.5
2026-06-09 10:38:53,76.9,--,16.4
2026-06-09 10:38:54,76.9,--,16.3
2026-06-09 10:38:55,76.9,--,16.2
2026-06-09 10:38:56,76.9,--,16.2
2026-06-09 10:38:57,76.9,--,16.1
2026-06-09 10:38:58,76.9,--,16.9
2026-06-09 10:38:59,76.9,--,17.5
2026-06-09 10:39:00,76.9,--,17.9
2026-06-09 10:39:01,76.9,--,18.2
2026-06-09 10:39:02,76.9,--,18.5
2026-06-09 10:39:03,76.9,--,18.8
2026-06-09 10:39:04,76.9,--,19.0
2026-06-09 10:39:05,76.9,--,19.2
2026-06-09 10:39:06,76.9,--,19.5
2026-06-09 10:39:07,76.9,--,19.7
2026-06-09 10:39:08,76.9,--,20.1
2026-06-09 10:39:09,76.9,--,20.3
2026-06-09 10:39:10,76.9,--,20.6
2026-06-09 10:39:11,76.9,--,20.8
2026-06-09 10:39:12,80.4,--,21.1
2026-06-09 10:39:13,80.4,--,21.2
2026-06-09 10:39:14,82.4,--,21.3
2026-06-09 10:39:15,82.4,--,21.4
2026-06-09 10:39:16,82.4,--,21.5
2026-06-09 10:39:17,82.4,--,21.5
2026-06-09 10:39:18,82.4,--,21.4
2026-06-09 10:39:20,82.4,--,21.2
2026-06-09 10:39:21,82.4,--,21.1
2026-06-09 10:39:22,86.4,--,20.9
2026-06-09 10:39:23,86.4,--,20.8
2026-06-09 10:39:24,86.4,--,20.7
2026-06-09 10:39:25,86.4,--,20.7
2026-06-09 10:39:26,86.4,--,20.7
2026-06-09 10:39:27,86.4,--,20.3
2026-06-09 10:39:28,86.4,--,20.5
2026-06-09 10:39:29,86.4,--,20.7
2026-06-09 10:39:30,86.4,--,20.1
2026-06-09 10:39:31,86.4,--,19.6
2026-06-09 10:39:32,86.4,--,19.0
2026-06-09 10:39:33,86.4,--,18.6
2026-06-09 10:39:34,86.4,--,18.1
2026-06-09 10:39:35,86.4,--,17.8
2026-06-09 10:39:36,86.4,--,17.4
2026-06-09 10:39:37,86.4,--,17.0
2026-06-09 10:39:38,86.4,--,16.7
2026-06-09 10:39:39,85.4,--,15.6
2026-06-09 10:39:40,85.4,--,15.5
2026-06-09 10:39:41,85.4,--,15.4
2026-06-09 10:39:42,85.4,--,15.4
2026-06-09 10:39:43,85.4,--,15.3
2026-06-09 10:39:44,85.4,--,16.2
2026-06-09 10:39:45,85.4,--,16.1
2026-06-09 10:39:46,85.8,--,16.6
2026-06-09 10:39:47,85.8,--,16.8
2026-06-09 10:39:48,85.8,--,17.0
2026-06-09 10:39:49,85.8,--,17.2
2026-06-09 10:39:50,85.8,--,17.4
2026-06-09 10:39:51,85.8,--,17.6
2026-06-09 10:39:52,85.8,--,17.7
2026-06-09 10:39:53,85.8,--,17.8
2026-06-09 10:39:54,85.8,--,17.9
2026-06-09 10:39:55,85.8,--,18.0
2026-06-09 10:39:56,85.8,--,18.1
2026-06-09 10:39:57,85.8,--,18.1
2026-06-09 10:39:58,85.8,--,18.2
2026-06-09 10:39:59,81.5,--,18.2
2026-06-09 10:40:00,82.1,--,18.3
2026-06-09 10:40:01,82.1,--,18.3
2026-06-09 10:40:02,82.1,--,18.3
2026-06-09 10:40:03,82.1,--,18.3
2026-06-09 10:40:04,82.1,--,18.3
2026-06-09 10:40:05,82.1,--,18.4
2026-06-09 10:40:06,86.5,--,18.2
2026-06-09 11:01:56,78.8,--,--
2026-06-09 11:01:57,78.0,--,--
2026-06-09 11:01:58,78.8,--,--
2026-06-09 11:01:59,78.8,--,--
2026-06-09 11:02:00,78.8,--,--
2026-06-09 11:02:01,78.8,--,--
2026-06-09 11:02:02,78.8,--,--
2026-06-09 11:02:03,78.8,--,--
2026-06-09 11:02:04,78.8,--,--
2026-06-09 11:02:05,78.8,--,--
2026-06-09 11:02:06,78.8,--,--
2026-06-09 11:02:07,78.8,--,--
2026-06-09 11:02:08,78.8,--,--
2026-06-09 11:02:09,78.8,--,--
2026-06-09 11:02:10,78.8,--,--
2026-06-09 11:02:11,78.8,--,--
2026-06-09 11:02:12,78.8,--,--
2026-06-09 11:02:13,78.8,--,--
2026-06-09 11:02:14,78.8,--,13.2
2026-06-09 11:02:15,78.8,--,13.1
2026-06-09 11:02:16,78.8,--,12.9
2026-06-09 11:02:17,78.8,--,12.8
2026-06-09 11:02:18,78.8,--,12.8
2026-06-09 11:02:19,78.8,--,12.7
2026-06-09 11:02:20,78.8,--,12.5
2026-06-09 11:02:21,78.8,--,14.1
2026-06-09 11:02:22,78.8,--,15.4
2026-06-09 11:02:23,78.8,--,16.5
2026-06-09 11:02:24,78.8,--,17.5
2026-06-09 11:02:25,78.8,--,18.3
2026-06-09 11:02:26,78.8,--,18.8
2026-06-09 11:02:27,78.8,--,19.3
2026-06-09 11:02:28,78.8,--,19.7
2026-06-09 11:02:29,78.8,--,20.0
2026-06-09 11:02:30,77.3,--,20.3
2026-06-09 11:02:31,79.1,--,20.4
2026-06-09 11:02:32,83.4,--,20.5
2026-06-09 11:02:33,83.4,--,19.8
2026-06-09 11:02:34,83.4,--,19.1
2026-06-09 11:02:35,83.4,--,18.5
2026-06-09 11:02:36,83.4,--,17.9
2026-06-09 11:02:37,83.4,--,17.4
2026-06-09 11:02:39,83.4,--,16.9
2026-06-09 11:02:40,79.3,--,16.4
2026-06-09 11:02:41,79.3,--,16.0
2026-06-09 11:02:42,79.3,--,15.7
2026-06-09 11:02:43,79.3,--,15.4
2026-06-09 11:02:44,79.3,--,15.1
2026-06-09 11:02:45,79.3,--,14.8
2026-06-09 11:02:46,79.3,--,14.4
2026-06-09 11:02:47,79.3,--,14.2
2026-06-09 11:02:48,79.3,--,14.1
2026-06-09 11:02:49,79.3,--,14.0
2026-06-09 11:02:50,79.3,--,13.8
2026-06-09 11:02:51,79.3,--,13.7
2026-06-09 11:02:52,79.3,--,14.6
2026-06-09 11:02:53,79.3,--,15.3
2026-06-09 11:02:54,79.3,--,15.9
2026-06-09 11:11:39,102.5,--,--
2026-06-09 11:11:40,101.5,--,--
2026-06-09 11:11:41,100.5,--,--
2026-06-09 11:11:42,98.2,--,--
2026-06-09 11:11:43,98.2,--,--
2026-06-09 11:11:44,98.2,--,--
2026-06-09 11:11:45,98.2,--,--
2026-06-09 11:11:46,98.2,--,--
2026-06-09 11:11:47,98.2,--,--
2026-06-09 11:11:48,98.2,--,--
2026-06-09 11:11:49,98.2,--,--
2026-06-09 11:11:50,98.2,--,--
2026-06-09 11:11:51,98.2,--,--
2026-06-09 11:11:52,98.2,--,--
2026-06-09 11:11:53,98.2,--,--
2026-06-09 11:11:54,98.2,--,--
2026-06-09 11:11:55,98.2,--,--
2026-06-09 11:11:56,98.2,--,--
2026-06-09 11:11:57,98.2,--,17.6
2026-06-09 11:11:58,98.2,--,17.4
2026-06-09 11:11:59,98.2,--,17.3
2026-06-09 11:12:00,98.2,--,17.2
2026-06-09 11:12:02,98.2,--,17.0
2026-06-09 11:12:02,98.2,--,16.8
2026-06-09 11:12:04,98.2,--,16.7
2026-06-09 11:12:04,98.2,--,16.6
2026-06-09 11:12:05,98.2,--,16.4
2026-06-09 11:12:06,98.2,--,16.5
2026-06-09 11:12:07,98.2,--,16.5
2026-06-09 11:12:08,98.2,--,16.5
2026-06-09 11:12:10,98.2,--,16.6
2026-06-09 11:12:11,98.2,--,16.6
2026-06-09 11:12:12,98.2,--,16.6
2026-06-09 11:12:13,98.2,--,16.6
2026-06-09 11:12:14,98.2,--,16.6
2026-06-09 11:12:15,98.2,--,16.6
2026-06-09 11:12:16,98.2,--,16.7
2026-06-09 11:12:17,98.2,--,16.7
2026-06-09 11:12:18,98.2,--,16.7
2026-06-09 11:12:19,98.2,--,16.7
2026-06-09 11:12:20,98.2,--,16.7
2026-06-09 11:12:21,98.2,--,16.7
2026-06-09 11:12:22,98.2,--,16.8
2026-06-09 11:12:23,98.2,--,16.9
2026-06-09 11:12:24,98.2,--,17.6
2026-06-09 11:12:25,98.2,--,18.1
2026-06-09 11:12:26,98.2,--,18.5
2026-06-09 11:12:27,98.2,--,18.9
2026-06-09 11:12:28,98.2,--,19.2
2026-06-09 11:12:29,98.2,--,19.7
2026-06-09 11:12:30,98.2,--,20.0
2026-06-09 11:12:31,98.2,--,20.3
2026-06-09 11:12:32,98.2,--,20.5
2026-06-09 11:12:33,98.2,--,20.9
2026-06-09 11:32:26,70.9,--,--
2026-06-09 11:32:27,70.8,--,--
2026-06-09 11:32:28,70.9,--,--
2026-06-09 11:32:29,71.4,--,--
2026-06-09 11:32:30,72.0,--,--
2026-06-09 11:33:40,89.3,--,--
2026-06-09 11:33:41,75.7,--,--
2026-06-09 11:33:42,62.1,--,--
2026-06-09 11:33:43,75.7,--,--
2026-06-09 11:33:44,89.3,--,--
2026-06-09 11:33:45,91.6,--,--
2026-06-09 11:33:46,91.6,--,--
2026-06-09 11:33:47,91.6,--,--
2026-06-09 11:33:48,91.6,--,--
2026-06-09 11:33:49,91.6,--,--
2026-06-09 11:33:50,90.4,--,--
2026-06-09 11:33:51,89.5,--,--
2026-06-09 11:33:52,87.9,--,--
2026-06-09 11:33:53,86.8,--,--
2026-06-09 11:33:54,86.8,--,--
2026-06-09 11:33:55,86.8,--,--
2026-06-09 11:33:56,86.8,--,--
2026-06-09 11:33:57,86.8,--,--
2026-06-09 11:33:59,86.8,--,21.1
2026-06-09 11:34:00,86.8,--,21.1
2026-06-09 11:34:01,86.8,--,21.0
2026-06-09 11:34:02,89.8,--,20.8
2026-06-09 11:34:03,89.8,--,20.6
2026-06-09 11:34:04,89.0,--,20.4
2026-06-09 11:34:05,88.2,--,20.1
2026-06-09 11:34:06,88.2,--,19.9
2026-06-09 11:34:07,88.2,--,19.5
2026-06-09 11:34:08,88.2,--,19.2
2026-06-09 11:34:09,88.2,--,18.9
2026-06-09 11:34:10,88.2,--,17.9
2026-06-09 11:34:11,88.7,--,17.3
2026-06-09 11:34:12,89.0,--,16.8
2026-06-09 11:34:13,94.7,--,16.4
2026-06-09 11:34:14,94.8,--,16.1
2026-06-09 11:34:15,94.7,--,15.8
2026-06-09 11:34:16,93.7,--,15.5
2026-06-09 11:34:17,90.0,--,15.3
2026-06-09 11:34:18,90.0,--,15.2
2026-06-09 11:34:19,90.0,--,15.2
2026-06-09 11:34:20,89.2,--,15.2
2026-06-09 11:34:21,89.8,--,15.3
2026-06-09 11:34:22,90.6,--,15.3
2026-06-09 11:34:23,90.7,--,15.4
2026-06-09 11:34:24,91.4,--,15.5
2026-06-09 11:34:25,92.4,--,15.5
2026-06-09 11:34:26,91.3,--,15.6
2026-06-09 11:34:27,91.3,--,15.6
2026-06-09 11:34:28,88.7,--,15.6
2026-06-09 11:34:29,90.3,--,15.7
2026-06-09 11:34:30,90.3,--,15.6
2026-06-09 11:34:31,90.3,--,15.5
2026-06-09 11:34:32,90.3,--,15.3
2026-06-09 11:56:25,87.6,--,--
2026-06-09 11:56:26,66.7,--,--
2026-06-09 11:56:27,63.0,--,--
2026-06-09 11:56:28,66.7,--,--
2026-06-09 11:56:29,66.7,--,--
2026-06-09 11:56:30,70.0,--,--
2026-06-09 11:56:31,72.4,--,--
2026-06-09 11:56:32,74.7,--,--
2026-06-09 11:56:33,74.7,--,--
2026-06-09 11:56:34,82.7,--,--
2026-06-09 11:56:35,91.3,--,--
2026-06-09 11:56:36,91.3,--,--
2026-06-09 11:56:37,91.3,--,--
2026-06-09 11:56:38,84.9,--,--
2026-06-09 11:56:39,82.7,--,--
2026-06-09 11:56:40,82.7,--,--
2026-06-09 11:56:41,82.7,--,--
2026-06-09 11:56:42,85.6,--,18.5
2026-06-09 11:56:43,85.6,--,18.5
2026-06-09 11:56:44,79.3,--,17.4
2026-06-09 11:56:45,79.3,--,16.8
2026-06-09 11:56:46,79.3,--,16.2
2026-06-09 11:56:47,79.3,--,15.8
2026-06-09 11:56:48,79.3,--,15.4
2026-06-09 11:56:49,79.8,--,15.1
2026-06-09 11:56:50,79.8,--,14.9
2026-06-09 11:56:51,79.8,--,14.9
2026-06-09 11:56:52,79.8,--,14.9
2026-06-09 11:56:53,79.8,--,14.9
2026-06-09 11:56:54,79.9,--,14.9
2026-06-09 11:56:55,82.5,--,14.9
2026-06-09 11:56:56,85.1,--,14.9
2026-06-09 11:56:57,80.2,--,14.8
2026-06-09 11:56:58,80.2,--,14.7
2026-06-09 11:56:59,80.2,--,14.6
2026-06-09 11:57:00,80.2,--,14.5
2026-06-09 11:57:01,80.2,--,14.6
2026-06-09 11:57:02,80.2,--,13.8
2026-06-09 11:57:04,84.5,--,14.9
2026-06-09 11:57:05,84.9,--,15.9
2026-06-09 11:57:06,88.5,--,16.6
2026-06-09 12:10:07,84.6,--,--
2026-06-09 12:10:08,84.6,--,--
2026-06-09 12:10:09,84.6,--,--
2026-06-09 12:10:10,84.6,--,--
2026-06-09 12:10:11,96.6,--,--
2026-06-09 12:10:12,96.9,--,--
2026-06-09 12:10:13,96.6,--,--
2026-06-09 12:10:14,96.1,--,--
2026-06-09 12:10:15,96.1,--,--
2026-06-09 12:10:16,96.1,--,--
2026-06-09 12:10:17,96.1,--,--
2026-06-09 12:10:18,96.1,--,--
2026-06-09 12:10:19,96.1,--,--
2026-06-09 12:10:20,96.1,--,--
2026-06-09 12:10:21,96.1,--,--
2026-06-09 12:10:22,96.1,--,--
2026-06-09 12:10:23,96.1,--,--
2026-06-09 12:10:24,96.1,--,--
2026-06-09 12:10:25,96.1,--,14.1
2026-06-09 12:10:26,96.1,--,14.1
2026-06-09 12:10:27,96.1,--,14.1
2026-06-09 12:10:28,96.1,--,14.1
2026-06-09 12:10:29,96.1,--,14.2
2026-06-09 12:10:30,96.1,--,14.2
2026-06-09 12:10:31,96.1,--,14.3
2026-06-09 12:10:32,96.1,--,15.3
2026-06-09 12:10:33,96.1,--,16.2
2026-06-09 12:10:34,96.1,--,16.9
2026-06-09 12:10:35,96.1,--,17.4
2026-06-09 12:10:36,93.1,--,17.7
2026-06-09 12:10:37,93.1,--,17.9
2026-06-09 12:10:38,93.1,--,18.2
2026-06-09 12:10:39,93.1,--,18.3
2026-06-09 12:10:40,93.1,--,18.5
2026-06-09 12:10:41,93.1,--,18.6
2026-06-09 12:10:42,93.1,--,18.7
2026-06-09 12:10:43,93.1,--,18.8
2026-06-09 12:10:44,93.1,--,18.9
2026-06-09 12:10:45,91.5,--,19.0
2026-06-09 12:10:46,100.5,--,19.0
2026-06-09 12:10:47,100.5,--,19.2
2026-06-09 12:10:48,100.5,--,19.3
2026-06-09 12:10:49,100.5,--,19.5
2026-06-09 12:10:50,100.5,--,19.6
2026-06-09 12:10:52,100.5,--,19.6
2026-06-09 12:10:53,100.5,--,19.5
2026-06-09 12:10:54,100.5,--,19.5
2026-06-09 12:10:55,100.5,--,19.3
2026-06-09 12:10:56,100.5,--,19.2
2026-06-09 12:22:23,55.0,--,--
2026-06-09 12:22:24,57.6,--,--
2026-06-09 12:22:25,58.0,--,--
2026-06-09 12:22:26,58.3,--,--
2026-06-09 12:22:27,58.8,--,--
2026-06-09 12:22:28,58.8,--,--
2026-06-09 12:22:29,58.8,--,--
2026-06-09 12:22:30,58.8,--,--
2026-06-09 12:22:31,58.8,--,--
2026-06-09 12:22:32,58.8,--,--
2026-06-09 12:22:33,58.8,--,--
2026-06-09 12:22:35,58.8,--,--
2026-06-09 12:22:36,58.8,--,--
2026-06-09 12:22:37,58.8,--,--
2026-06-09 12:22:38,58.8,--,--
2026-06-09 12:22:39,58.8,--,--
2026-06-09 12:22:40,58.8,--,--
2026-06-09 12:22:41,58.8,--,17.6
2026-06-09 12:22:42,58.8,--,17.6
2026-06-09 12:22:43,58.8,--,16.5
2026-06-09 12:22:44,58.8,--,16.5
2026-06-09 12:22:45,58.8,--,16.6
2026-06-09 12:22:46,58.8,--,16.6
2026-06-09 12:22:47,58.8,--,16.6
